0	0.131578947	0.052631579
1	0.131189083	0.052339181
2	0.13079922	0.052046784
3	0.130409356	0.051754386
4	0.130019493	0.051461988
5	0.129629629	0.051169591
6	0.129239766	0.050877193
7	0.128849902	0.050584795
8	0.128460039	0.050292398
9	0.128070175	0.05
10	0.127680312	0.049707602
11	0.127290448	0.049415205
12	0.126900585	0.049122807
13	0.126510721	0.048830409
14	0.126120857	0.048538012
15	0.125730994	0.048245614
16	0.12534113	0.047953216
17	0.124951267	0.047660819
18	0.124561403	0.047368421
19	0.12417154	0.047076023
20	0.123781676	0.046783626
21	0.123391813	0.046491228
22	0.123001949	0.04619883
23	0.122612086	0.045906433
24	0.122222222	0.045614035
25	0.121832359	0.045321637
26	0.121442495	0.04502924
27	0.121052632	0.044736842
28	0.120662768	0.044444444
29	0.120272904	0.044152047
30	0.119883041	0.043859649
31	0.119493177	0.043567251
32	0.119103314	0.043274854
33	0.11871345	0.042982456
34	0.118323587	0.042690058
35	0.117933723	0.042397661
36	0.11754386	0.042105263
37	0.117153996	0.041812865
38	0.116764133	0.041520468
39	0.116374269	0.04122807
40	0.115984406	0.040935672
41	0.115594542	0.040643275
42	0.115204678	0.040350877
43	0.114814815	0.040058479
44	0.114424951	0.039766082
45	0.114035088	0.039473684
46	0.113645224	0.039181286
47	0.113255361	0.038888889
48	0.112865497	0.038596491
49	0.112475634	0.038304093
50	0.11208577	0.038011696
51	0.111695907	0.037719298
52	0.111306043	0.0374269
53	0.11091618	0.037134503
54	0.110526316	0.036842105
55	0.11008772	0.037231969
56	0.109649123	0.037621832
57	0.109210527	0.038011696
58	0.10877193	0.038401559
59	0.108333334	0.038791423
60	0.107894737	0.039181286
61	0.107456141	0.03957115
62	0.107017544	0.039961013
63	0.106578948	0.040350877
64	0.106140351	0.040740741
65	0.105701755	0.041130604
66	0.105263158	0.041520468
67	0.104824562	0.041910331
68	0.104385965	0.042300195
69	0.103947369	0.042690058
70	0.103508772	0.043079922
71	0.103070176	0.043469785
72	0.102631579	0.043859649
73	0.102192983	0.044249513
74	0.101754386	0.044639376
75	0.10131579	0.04502924
76	0.100877193	0.045419103
77	0.100438597	0.045808967
78	0.1	0.04619883
79	0.099561404	0.046588694
80	0.099122807	0.046978557
81	0.098684211	0.047368421
82	0.098245614	0.047758285
83	0.097807018	0.048148148
84	0.097368421	0.048538012
85	0.096929825	0.048927875
86	0.096491228	0.049317739
87	0.096052632	0.049707602
88	0.095614035	0.050097466
89	0.095175439	0.050487329
90	0.094736842	0.050877193
91	0.094298246	0.051267057
92	0.093859649	0.05165692
93	0.093421053	0.052046784
94	0.092982456	0.052436647
95	0.09254386	0.052826511
96	0.092105263	0.053216374
97	0.091666667	0.053606238
98	0.09122807	0.053996101
99	0.090789474	0.054385965
100	0.090350877	0.054775829
101	0.089912281	0.055165692
102	0.089473684	0.055555556
103	0.089035088	0.055945419
104	0.088596491	0.056335283
105	0.088157895	0.056725146
106	0.087719298	0.05711501
107	0.087280702	0.057504873
108	0.086842105	0.057894737
109	0.087183236	0.057456141
110	0.087524366	0.057017544
111	0.087865497	0.056578948
112	0.088206627	0.056140351
113	0.088547758	0.055701755
114	0.088888889	0.055263158
115	0.089230019	0.054824562
116	0.08957115	0.054385965
117	0.089912281	0.053947369
118	0.090253411	0.053508772
119	0.090594542	0.053070176
120	0.090935672	0.052631579
121	0.091276803	0.052192983
122	0.091617934	0.051754386
123	0.091959064	0.05131579
124	0.092300195	0.050877193
125	0.092641325	0.050438597
126	0.092982456	0.05
127	0.093323587	0.049561404
128	0.093664717	0.049122807
129	0.094005848	0.048684211
130	0.094346978	0.048245614
131	0.094688109	0.047807018
132	0.09502924	0.047368421
133	0.09537037	0.046929825
134	0.095711501	0.046491228
135	0.096052632	0.046052632
136	0.096393762	0.045614035
137	0.096734893	0.045175439
138	0.097076023	0.044736842
139	0.097417154	0.044298246
140	0.097758285	0.043859649
141	0.098099415	0.043421053
142	0.098440546	0.042982456
143	0.098781676	0.04254386
144	0.099122807	0.042105263
145	0.099463938	0.041666667
146	0.099805068	0.04122807
147	0.100146199	0.040789474
148	0.100487329	0.040350877
149	0.10082846	0.039912281
150	0.101169591	0.039473684
151	0.101510721	0.039035088
152	0.101851852	0.038596491
153	0.102192983	0.038157895
154	0.102534113	0.037719298
155	0.102875244	0.037280702
156	0.103216374	0.036842105
157	0.103557505	0.036403509
158	0.103898636	0.035964912
159	0.104239766	0.035526316
160	0.104580897	0.035087719
161	0.104922027	0.034649123
162	0.105263158	0.034210526
163	0.105116959	0.034649123
164	0.10497076	0.035087719
165	0.104824562	0.035526316
166	0.104678363	0.035964912
167	0.104532164	0.036403509
168	0.104385965	0.036842105
169	0.104239766	0.037280702
170	0.104093567	0.037719298
171	0.103947369	0.038157895
172	0.10380117	0.038596491
173	0.103654971	0.039035088
174	0.103508772	0.039473684
175	0.103362573	0.039912281
176	0.103216374	0.040350877
177	0.103070176	0.040789474
178	0.102923977	0.04122807
179	0.102777778	0.041666667
180	0.102631579	0.042105263
181	0.10248538	0.04254386
182	0.102339181	0.042982456
183	0.102192983	0.043421053
184	0.102046784	0.043859649
185	0.101900585	0.044298246
186	0.101754386	0.044736842
187	0.101608187	0.045175439
188	0.101461988	0.045614035
189	0.10131579	0.046052632
190	0.101169591	0.046491228
191	0.101023392	0.046929825
192	0.100877193	0.047368421
193	0.100730994	0.047807018
194	0.100584795	0.048245614
195	0.100438597	0.048684211
196	0.100292398	0.049122807
197	0.100146199	0.049561404
198	0.1	0.05
199	0.099853801	0.050438597
200	0.099707602	0.050877193
201	0.099561404	0.05131579
202	0.099415205	0.051754386
203	0.099269006	0.052192983
204	0.099122807	0.052631579
205	0.098976608	0.053070176
206	0.098830409	0.053508772
207	0.098684211	0.053947369
208	0.098538012	0.054385965
209	0.098391813	0.054824562
210	0.098245614	0.055263158
211	0.098099415	0.055701755
212	0.097953216	0.056140351
213	0.097807018	0.056578948
214	0.097660819	0.057017544
215	0.09751462	0.057456141
216	0.097368421	0.057894737
217	0.09668616	0.057602339
218	0.096003899	0.057309942
219	0.095321637	0.057017544
220	0.094639376	0.056725146
221	0.093957115	0.056432749
222	0.093274854	0.056140351
223	0.092592593	0.055847953
224	0.091910331	0.055555556
225	0.09122807	0.055263158
226	0.090545809	0.05497076
227	0.089863548	0.054678363
228	0.089181287	0.054385965
229	0.088499025	0.054093567
230	0.087816764	0.05380117
231	0.087134503	0.053508772
232	0.086452242	0.053216374
233	0.085769981	0.052923977
234	0.085087719	0.052631579
235	0.084405458	0.052339181
236	0.083723197	0.052046784
237	0.083040936	0.051754386
238	0.082358675	0.051461988
239	0.081676413	0.051169591
240	0.080994152	0.050877193
241	0.080311891	0.050584795
242	0.07962963	0.050292398
243	0.078947369	0.05
244	0.078265107	0.049707602
245	0.077582846	0.049415205
246	0.076900585	0.049122807
247	0.076218324	0.048830409
248	0.075536062	0.048538012
249	0.074853801	0.048245614
250	0.07417154	0.047953216
251	0.073489279	0.047660819
252	0.072807018	0.047368421
253	0.072124756	0.047076023
254	0.071442495	0.046783626
255	0.070760234	0.046491228
256	0.070077973	0.04619883
257	0.069395712	0.045906433
258	0.06871345	0.045614035
259	0.068031189	0.045321637
260	0.067348928	0.04502924
261	0.066666667	0.044736842
262	0.065984406	0.044444444
263	0.065302144	0.044152047
264	0.064619883	0.043859649
265	0.063937622	0.043567251
266	0.063255361	0.043274854
267	0.0625731	0.042982456
268	0.061890838	0.042690058
269	0.061208577	0.042397661
270	0.060526316	0.042105263
271	0.06042885	0.041861598
272	0.060331384	0.041617934
273	0.060233918	0.041374269
274	0.060136452	0.041130604
275	0.060038987	0.040886939
276	0.059941521	0.040643275
277	0.059844055	0.04039961
278	0.059746589	0.040155945
279	0.059649123	0.039912281
280	0.059551657	0.039668616
281	0.059454191	0.039424951
282	0.059356725	0.039181286
283	0.059259259	0.038937622
284	0.059161794	0.038693957
285	0.059064328	0.038450292
286	0.058966862	0.038206627
287	0.058869396	0.037962963
288	0.05877193	0.037719298
289	0.058674464	0.037475633
290	0.058576998	0.037231969
291	0.058479532	0.036988304
292	0.058382066	0.036744639
293	0.058284601	0.036500974
294	0.058187135	0.03625731
295	0.058089669	0.036013645
296	0.057992203	0.03576998
297	0.057894737	0.035526316
298	0.057797271	0.035282651
299	0.057699805	0.035038986
300	0.057602339	0.034795321
301	0.057504873	0.034551657
302	0.057407408	0.034307992
303	0.057309942	0.034064327
304	0.057212476	0.033820662
305	0.05711501	0.033576998
306	0.057017544	0.033333333
307	0.056920078	0.033089668
308	0.056822612	0.032846004
309	0.056725146	0.032602339
310	0.05662768	0.032358674
311	0.056530215	0.032115009
312	0.056432749	0.031871345
